IDFORN;NOMEFORN;CP_CIDADE;UF
1;"";"";"PB"
2;"PROFABRI";"EUSEBIO";"CE"
3;"CRISTALLIMP";"Joao Pessoa";"PB"
4;"VAREJAO SUPERME";"PRINCESA ISABEL";"PB"
5;"FARMACIA N S F LTDA";"Patos";"PB"
6;"FARMACIA BOM PR";"CAJAZEIRAS";"PB"
7;"COPAPHARMA DIST";"SERRA";"ES"
8;"SUPLEY LABORATO";"Matao";"SP"
9;"INTEGRALMEDICA";"ITAPECERICA DA SERRA";"SP"
10;"MITON FABRICA DE ARTEFATOS PLASTICOS LTDA";"ARAQUARI";"SC"
11;"LUMAN DISTRIBUI";"CABEDELO - PB";"PB"
12;"LMA DISTRIBUIDO";"CABEDELO";"PB"
13;"AMANDO SILVA MA";"PILOEZINHOS - PB";"PB"
14;"JOAO VERAS DINI";"CATOLE DO ROCHA - PB";"PB"
15;"FARMACIA BOA VI";"BAYEUX - PB";"PB"
16;"ITAPORANGA PROD";"JOAO PESSOA - PB";"PB"
17;"RHICELLI CLEMEN";"FAGUNDES - PB";"PB"
18;"SANIBRAS";"PINHAIS";"PR"
19;"INOVA FARMA";"BOQUEIRAO - PB";"PB"
20;"BRASFORTE SUPLE";"JOAO PESSOA - PB";"PB"
21;"F N DE MACEDO (";"BREJINHO - RN";"RN"
22;"JANILTON DA SIL";"JOAO PESSOA - PB";"PB"
23;"BRADESCO";"RUA DUQUE DE CAXIAS";"PB"
24;"SEFAZ";"JOAO PESSOA";"PB"
25;"JR TRANSPORTADO";"";"PB"
26;"BODYACTION SPOR";"Sumare";"SP"
27;"Rainha Nutraceu";"Sumare";"SP"
28;"DANIELLY ALVES";"AGUA BRANCA - PB";"PB"
29;"DROGA MAIS FARM";"CAMUTANGA";"PE"
30;"RCA LABS LTDA";"CAPIVARI";"SP"
31;"DR PEANUT";"Cariacica";"ES"
32;"MAXINUTRI LABOR";"ARAPONGAS";"PR"
33;"SHOPPING DO COND COMERCIO LTDA";"JOAO PESSOA";"PB"
34;"VITAFOR - PARNA";"PARNAMIRIM";"RN"
35;"RAUAN ALVES LUC";"CABEDELO - PB";"PB"
36;"ACADEMIA LS";"SAO JOSE DO EGITO - PE";"PE"
37;"Canibal Inc";"Santana de Parnaiba";"SP"
38;"CLINFARMA SAO P";"ITAPETIM";"PE"
39;"DANILO COSTA DA";"CAMPINA GRANDE - PB";"PB"
40;"VITAVIBE NUTRIC";"JOAO PESSOA";"PB"
41;"ASTRA MEDICAMEN";"SAO JOSE DO EGITO";"PE"
42;"SOLAR COMERCIO";"SALVADOR DO SUL";"RS"
43;"VITAVIBE";"JOAO PESSOA";"PB"
44;"HERBAMED";"Assis";"SP"
45;"ABRANTES E DANT";"JOAO PESSOA";"PB"
46;"CAMILA FARMA CO";"JOAO PESSOA";"PB"
47;"PRINT MAIS/MATR";"JOAO PESSOA";"PB"
48;"FEDEX";"SUMARE";"SP"
49;"BRASORT";"Cabedelo";"PB"
50;"LAURINDO ADVOCA";"JOAO PESSOA";"PB"
51;"NOBREGA PREST.";"JOAO PESSOA";"PB"
52;"PAULO FERN.ANDE";"PATOS";"PB"
53;"JULIO SANTOS";"";"PB"
54;"NUTRI GRANEL";"Patos";"PB"
55;"REDEMED TAMBAU";"JOAO PESSOA";"PB"
56;"DROGAL MEDICAME";"SAO JOSE DO EGITO";"PE"
